NO;BSC;SITE_NAME;CELL_NAME;CELLID;ADDRESS;REGION;TYPE;SITE_ID;DEPARTEMENT;COMMUNE;LONGITUDE;LATITUDE;Azimuth
1428;DAKAR BSC;D-DKR124;D-DKR124_1;608030010511241;Ouakam ;Dakar;GSM;1124;Dakar;Ouakam;-17,4874;14,7267;45
1429;DAKAR BSC;D-DKR124;D-DKR124_2;608030010511242;Ouakam ;Dakar;GSM;1124;Dakar;Ouakam;-17,4874;14,7267;170
1430;DAKAR BSC;D-DKR124;D-DKR124_3;608030010511243;Ouakam ;Dakar;GSM;1124;Dakar;Ouakam;-17,4874;14,7267;290
1431;DAKAR BSC;D-DKR124;D-DKR124_4;608030010511244;Ouakam ;Dakar;GSM;1124;Dakar;Ouakam;-17,4874;14,7267;45
1432;DAKAR BSC;D-DKR124;D-DKR124_5;608030010511245;Ouakam ;Dakar;GSM;1124;Dakar;Ouakam;-17,4874;14,7267;170
1433;DAKAR BSC;D-DKR124;D-DKR124_6;608030010511246;Ouakam ;Dakar;GSM;1124;Dakar;Ouakam;-17,4874;14,7267;290
1434;RNC_2;W-DKR124;W-DKR124-1;608030300111241;Ouakam ;Dakar;WCDMA;1124;Dakar;Ouakam;-17,4874;14,7267;45
1435;RNC_2;W-DKR124;W-DKR124-2;608030300111242;Ouakam ;Dakar;WCDMA;1124;Dakar;Ouakam;-17,4874;14,7267;170
1436;RNC_2;W-DKR124;W-DKR124-3;608030300111243;Ouakam ;Dakar;WCDMA;1124;Dakar;Ouakam;-17,4874;14,7267;290
1437;RNC_2;W-DKR124;W-DKR124-4;608030300111244;Ouakam ;Dakar;WCDMA;1124;Dakar;Ouakam;-17,4874;14,7267;45
1438;RNC_2;W-DKR124;W-DKR124-5;608030300111245;Ouakam ;Dakar;WCDMA;1124;Dakar;Ouakam;-17,4874;14,7267;170
1439;RNC_2;W-DKR124;W-DKR124-6;608030300111246;Ouakam ;Dakar;WCDMA;1124;Dakar;Ouakam;-17,4874;14,7267;290
1440;RNC_2;W-DKR124;W-DKR124-7;608030300111247;Ouakam ;Dakar;WCDMA;1124;Dakar;Ouakam;-17,4874;14,7267;45
1441;RNC_2;W-DKR124;W-DKR124-8;608030300111248;Ouakam ;Dakar;WCDMA;1124;Dakar;Ouakam;-17,4874;14,7267;170
1442;RNC_2;W-DKR124;W-DKR124-9;608030300111249;Ouakam ;Dakar;WCDMA;1124;Dakar;Ouakam;-17,4874;14,7267;290
1443;DAKAR BSC;D-DKR125;D-DKR125_1;608030010511251;Pate d'oie;Dakar;GSM;1125;Dakar;Grand Yoff;-17,440478;14,741757;0
1444;DAKAR BSC;D-DKR125;D-DKR125_2;608030010511252;Pate d'oie;Dakar;GSM;1125;Dakar;Grand Yoff;-17,440478;14,741757;180
1445;DAKAR BSC;D-DKR125;D-DKR125_3;608030010511253;Pate d'oie;Dakar;GSM;1125;Dakar;Grand Yoff;-17,440478;14,741757;230
1446;DAKAR BSC;D-DKR125;D-DKR125_4;608030010511254;Pate d'oie;Dakar;GSM;1125;Dakar;Grand Yoff;-17,440478;14,741757;0
1447;DAKAR BSC;D-DKR125;D-DKR125_5;608030010511255;Pate d'oie;Dakar;GSM;1125;Dakar;Grand Yoff;-17,440478;14,741757;180
1448;DAKAR BSC;D-DKR125;D-DKR125_6;608030010511256;Pate d'oie;Dakar;GSM;1125;Dakar;Grand Yoff;-17,440478;14,741757;230
1449;RNC_2;W-DKR125;W-DKR125-1;608030300111251;Pate d'oie;Dakar;WCDMA;1125;Dakar;Grand Yoff;-17,440478;14,741757;60
1450;RNC_2;W-DKR125;W-DKR125-2;608030300111252;Pate d'oie;Dakar;WCDMA;1125;Dakar;Grand Yoff;-17,440478;14,741757;185
1451;RNC_2;W-DKR125;W-DKR125-3;608030300111253;Pate d'oie;Dakar;WCDMA;1125;Dakar;Grand Yoff;-17,440478;14,741757;280
1452;RNC_2;W-DKR125;W-DKR125-4;608030300111254;Pate d'oie;Dakar;WCDMA;1125;Dakar;Grand Yoff;-17,440478;14,741757;60
1453;RNC_2;W-DKR125;W-DKR125-5;608030300111255;Pate d'oie;Dakar;WCDMA;1125;Dakar;Grand Yoff;-17,440478;14,741757;185
1454;RNC_2;W-DKR125;W-DKR125-6;608030300111256;Pate d'oie;Dakar;WCDMA;1125;Dakar;Grand Yoff;-17,440478;14,741757;280
1455;DAKAR NEW BSC;D-DKR126;D-DKR126_1;608030010511261;Croisement camb‚rene;Dakar;GSM;1126;Gu‚diawaye;Golf Sud;-17,424949;14,749927;75
1456;DAKAR NEW BSC;D-DKR126;D-DKR126_2;608030010511262;Croisement camb‚rene;Dakar;GSM;1126;Gu‚diawaye;Golf Sud;-17,424949;14,749927;130
1457;DAKAR NEW BSC;D-DKR126;D-DKR126_3;608030010511263;Croisement camb‚rene;Dakar;GSM;1126;Gu‚diawaye;Golf Sud;-17,424949;14,749927;355
1458;DAKAR NEW BSC;D-DKR126;D-DKR126_4;608030010511264;Croisement camb‚rene;Dakar;GSM;1126;Gu‚diawaye;Golf Sud;-17,424949;14,749927;75
1459;DAKAR NEW BSC;D-DKR126;D-DKR126_5;608030010511265;Croisement camb‚rene;Dakar;GSM;1126;Gu‚diawaye;Golf Sud;-17,424949;14,749927;130
1460;DAKAR NEW BSC;D-DKR126;D-DKR126_6;608030010511266;Croisement camb‚rene;Dakar;GSM;1126;Gu‚diawaye;Golf Sud;-17,424949;14,749927;355
1461;RNC_2;W-DKR126;W-DKR126-1;608030300111261;Croisement camb‚rene;Dakar;WCDMA;1126;Gu‚diawaye;Golf Sud;-17,424949;14,749927;75
1462;RNC_2;W-DKR126;W-DKR126-2;608030300111262;Croisement camb‚rene;Dakar;WCDMA;1126;Gu‚diawaye;Golf Sud;-17,424949;14,749927;130
1463;RNC_2;W-DKR126;W-DKR126-3;608030300111263;Croisement camb‚rene;Dakar;WCDMA;1126;Gu‚diawaye;Golf Sud;-17,424949;14,749927;355
1464;DAKAR BSC;D-DKR127;D-DKR127_1;608030010511271;Plles Unit‚24;Dakar;GSM;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;0
1465;DAKAR BSC;D-DKR127;D-DKR127_2;608030010511272;Plles Unit‚24;Dakar;GSM;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;160
1466;DAKAR BSC;D-DKR127;D-DKR127_3;608030010511273;Plles Unit‚24;Dakar;GSM;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;235
1467;DAKAR BSC;D-DKR127;D-DKR127_4;608030010511274;Plles Unit‚24;Dakar;GSM;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;0
1468;DAKAR BSC;D-DKR127;D-DKR127_5;608030010511275;Plles Unit‚24;Dakar;GSM;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;160
1469;DAKAR BSC;D-DKR127;D-DKR127_6;608030010511276;Plles Unit‚24;Dakar;GSM;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;235
1470;RNC_2;W-DKR127;W-DKR127-1;608030300111271;Plles Unit‚24;Dakar;WCDMA;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;10
1471;RNC_2;W-DKR127;W-DKR127-2;608030300111272;Plles Unit‚24;Dakar;WCDMA;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;150
1472;RNC_2;W-DKR127;W-DKR127-3;608030300111273;Plles Unit‚24;Dakar;WCDMA;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;285
1473;RNC_2;W-DKR127;W-DKR127-4;608030300111274;Plles Unit‚24;Dakar;WCDMA;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;10
1474;RNC_2;W-DKR127;W-DKR127-5;608030300111275;Plles Unit‚24;Dakar;WCDMA;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;150
1475;RNC_2;W-DKR127;W-DKR127-6;608030300111276;Plles Unit‚24;Dakar;WCDMA;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;285
1476;RNC_2;W-DKR127;W-DKR127-7;608030300111277;Plles Unit‚24;Dakar;WCDMA;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;10
1477;RNC_2;W-DKR127;W-DKR127-8;608030300111278;Plles Unit‚24;Dakar;WCDMA;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;150
1478;RNC_2;W-DKR127;W-DKR127-9;608030300111279;Plles Unit‚24;Dakar;WCDMA;1127;Dakar;Parcelles Assainies;-17,446857;14,753826;285
1479;DAKAR BSC;D-DKR128;D-DKR128_1;608030010511281;Cit‚ Damel;Dakar;GSM;1128;Dakar;Patte D'Oie;-17,457;14,7499;50
1480;DAKAR BSC;D-DKR128;D-DKR128_2;608030010511282;Cit‚ Damel;Dakar;GSM;1128;Dakar;Patte D'Oie;-17,457;14,7499;175
1481;DAKAR BSC;D-DKR128;D-DKR128_3;608030010511283;Cit‚ Damel;Dakar;GSM;1128;Dakar;Patte D'Oie;-17,457;14,7499;315
1482;DAKAR BSC;D-DKR128;D-DKR128_4;608030010511284;Cit‚ Damel;Dakar;GSM;1128;Dakar;Patte D'Oie;-17,457;14,7499;50
1483;DAKAR BSC;D-DKR128;D-DKR128_5;608030010511285;Cit‚ Damel;Dakar;GSM;1128;Dakar;Patte D'Oie;-17,457;14,7499;175
1484;DAKAR BSC;D-DKR128;D-DKR128_6;608030010511286;Cit‚ Damel;Dakar;GSM;1128;Dakar;Patte D'Oie;-17,457;14,7499;315
1485;RNC_2;W-DKR128;W-DKR128-1;608030300111281;Cit‚ Damel;Dakar;WCDMA;1128;Dakar;Patte D'Oie;-17,457;14,7499;90
1486;RNC_2;W-DKR128;W-DKR128-2;608030300111282;Cit‚ Damel;Dakar;WCDMA;1128;Dakar;Patte D'Oie;-17,457;14,7499;230
1487;RNC_2;W-DKR128;W-DKR128-3;608030300111283;Cit‚ Damel;Dakar;WCDMA;1128;Dakar;Patte D'Oie;-17,457;14,7499;360
1488;RNC_2;W-DKR128;W-DKR128-4;608030300111284;Cit‚ Damel;Dakar;WCDMA;1128;Dakar;Patte D'Oie;-17,457;14,7499;90
1489;RNC_2;W-DKR128;W-DKR128-5;608030300111285;Cit‚ Damel;Dakar;WCDMA;1128;Dakar;Patte D'Oie;-17,457;14,7499;230
1490;RNC_2;W-DKR128;W-DKR128-6;608030300111286;Cit‚ Damel;Dakar;WCDMA;1128;Dakar;Patte D'Oie;-17,457;14,7499;360
1491;DAKAR BSC;D-DKR129;D-DKR129_1;608030010511291;Ouest foire;Dakar;GSM;1129;Dakar;Yoff;-17,472899;14,751915;110
1492;DAKAR BSC;D-DKR129;D-DKR129_2;608030010511292;Ouest foire;Dakar;GSM;1129;Dakar;Yoff;-17,472899;14,751915;240
1493;DAKAR BSC;D-DKR129;D-DKR129_3;608030010511293;Ouest foire;Dakar;GSM;1129;Dakar;Yoff;-17,472899;14,751915;320
1494;DAKAR BSC;D-DKR129;D-DKR129_4;608030010511294;Ouest foire;Dakar;GSM;1129;Dakar;Yoff;-17,472899;14,751915;110
1495;DAKAR BSC;D-DKR129;D-DKR129_5;608030010511295;Ouest foire;Dakar;GSM;1129;Dakar;Yoff;-17,472899;14,751915;240
1496;DAKAR BSC;D-DKR129;D-DKR129_6;608030010511296;Ouest foire;Dakar;GSM;1129;Dakar;Yoff;-17,472899;14,751915;320
1497;RNC_2;W-DKR129;W-DKR129-1;608030300111291;Ouest foire;Dakar;WCDMA;1129;Dakar;Yoff;-17,472899;14,751915;110
1498;RNC_2;W-DKR129;W-DKR129-2;608030300111292;Ouest foire;Dakar;WCDMA;1129;Dakar;Yoff;-17,472899;14,751915;230
1499;RNC_2;W-DKR129;W-DKR129-3;608030300111293;Ouest foire;Dakar;WCDMA;1129;Dakar;Yoff;-17,472899;14,751915;310
1500;RNC_2;W-DKR129;W-DKR129-4;608030300111294;Ouest foire;Dakar;WCDMA;1129;Dakar;Yoff;-17,472899;14,751915;110
1501;RNC_2;W-DKR129;W-DKR129-5;608030300111295;Ouest foire;Dakar;WCDMA;1129;Dakar;Yoff;-17,472899;14,751915;230
1502;RNC_2;W-DKR129;W-DKR129-6;608030300111296;Ouest foire;Dakar;WCDMA;1129;Dakar;Yoff;-17,472899;14,751915;310
1503;RNC_2;W-DKR129;W-DKR129-7;608030300111297;Ouest foire;Dakar;WCDMA;1129;Dakar;Yoff;-17,472899;14,751915;110
1504;RNC_2;W-DKR129;W-DKR129-8;608030300111298;Ouest foire;Dakar;WCDMA;1129;Dakar;Yoff;-17,472899;14,751915;230
1505;RNC_2;W-DKR129;W-DKR129-9;608030300111299;Ouest foire;Dakar;WCDMA;1129;Dakar;Yoff;-17,472899;14,751915;310
1506;DAKAR NEW BSC;D-DKR130;D-DKR130_1;608030010611301;Guediawaye;Dakar;GSM;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;55
1507;DAKAR NEW BSC;D-DKR130;D-DKR130_2;608030010611302;Guediawaye;Dakar;GSM;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;140
1508;DAKAR NEW BSC;D-DKR130;D-DKR130_3;608030010611303;Guediawaye;Dakar;GSM;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;280
1509;DAKAR NEW BSC;D-DKR130;D-DKR130_4;608030010611304;Guediawaye;Dakar;GSM;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;55
1510;DAKAR NEW BSC;D-DKR130;D-DKR130_5;608030010611305;Guediawaye;Dakar;GSM;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;140
1511;DAKAR NEW BSC;D-DKR130;D-DKR130_6;608030010611306;Guediawaye;Dakar;GSM;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;280
1512;RNC_2;W-DKR130;W-DKR130-1;608030300211301;Guediawaye;Dakar;WCDMA;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;80
1513;RNC_2;W-DKR130;W-DKR130-2;608030300211302;Guediawaye;Dakar;WCDMA;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;140
1514;RNC_2;W-DKR130;W-DKR130-3;608030300211303;Guediawaye;Dakar;WCDMA;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;280
1515;RNC_2;W-DKR130;W-DKR130-4;608030300211304;Guediawaye;Dakar;WCDMA;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;80
1516;RNC_2;W-DKR130;W-DKR130-5;608030300211305;Guediawaye;Dakar;WCDMA;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;140
1517;RNC_2;W-DKR130;W-DKR130-6;608030300211306;Guediawaye;Dakar;WCDMA;1130;Gu‚diawaye;Ndiareme Limamoulaye;-17,38348;14,78608;280
1518;DAKAR BSC;D-DKR131;D-DKR131_1;608030010511311;Ouakam March‚;Dakar;GSM;1131;Dakar;Ouakam;-17,48692;14,72133;60
1519;DAKAR BSC;D-DKR131;D-DKR131_2;608030010511312;Ouakam March‚;Dakar;GSM;1131;Dakar;Ouakam;-17,48692;14,72133;180
1520;DAKAR BSC;D-DKR131;D-DKR131_3;608030010511313;Ouakam March‚;Dakar;GSM;1131;Dakar;Ouakam;-17,48692;14,72133;300
1521;DAKAR BSC;D-DKR131;D-DKR131_4;608030010511314;Ouakam March‚;Dakar;GSM;1131;Dakar;Ouakam;-17,48692;14,72133;60
1522;DAKAR BSC;D-DKR131;D-DKR131_5;608030010511315;Ouakam March‚;Dakar;GSM;1131;Dakar;Ouakam;-17,48692;14,72133;180
1523;DAKAR BSC;D-DKR131;D-DKR131_6;608030010511316;Ouakam March‚;Dakar;GSM;1131;Dakar;Ouakam;-17,48692;14,72133;300
1524;RNC_2;W-DKR131;W-DKR131-1;608030300111311;Ouakam March‚;Dakar;WCDMA;1131;Dakar;Ouakam;-17,48692;14,72133;60
1525;RNC_2;W-DKR131;W-DKR131-2;608030300111312;Ouakam March‚;Dakar;WCDMA;1131;Dakar;Ouakam;-17,48692;14,72133;180
1526;RNC_2;W-DKR131;W-DKR131-3;608030300111313;Ouakam March‚;Dakar;WCDMA;1131;Dakar;Ouakam;-17,48692;14,72133;300
1527;RNC_2;W-DKR131;W-DKR131-4;608030300111314;Ouakam March‚;Dakar;WCDMA;1131;Dakar;Ouakam;-17,48692;14,72133;60
1528;RNC_2;W-DKR131;W-DKR131-5;608030300111315;Ouakam March‚;Dakar;WCDMA;1131;Dakar;Ouakam;-17,48692;14,72133;180
1529;RNC_2;W-DKR131;W-DKR131-6;608030300111316;Ouakam March‚;Dakar;WCDMA;1131;Dakar;Ouakam;-17,48692;14,72133;300
1530;RNC_2;W-DKR131;W-DKR131-7;608030300111317;Ouakam March‚;Dakar;WCDMA;1131;Dakar;Ouakam;-17,48692;14,72133;60
1531;RNC_2;W-DKR131;W-DKR131-8;608030300111318;Ouakam March‚;Dakar;WCDMA;1131;Dakar;Ouakam;-17,48692;14,72133;180
1532;RNC_2;W-DKR131;W-DKR131-9;608030300111319;Ouakam March‚;Dakar;WCDMA;1131;Dakar;Ouakam;-17,48692;14,72133;300
1533;DAKAR NEW BSC;D-DKR132;D-DKR132_1;608030010611321;Guinaw Rail Nord;Dakar;GSM;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;45
1534;DAKAR NEW BSC;D-DKR132;D-DKR132_2;608030010611322;Guinaw Rail Nord;Dakar;GSM;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;160
1535;DAKAR NEW BSC;D-DKR132;D-DKR132_3;608030010611323;Guinaw Rail Nord;Dakar;GSM;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;310
1536;DAKAR NEW BSC;D-DKR132;D-DKR132_4;608030010611324;Guinaw Rail Nord;Dakar;GSM;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;45
1537;DAKAR NEW BSC;D-DKR132;D-DKR132_5;608030010611325;Guinaw Rail Nord;Dakar;GSM;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;160
1538;DAKAR NEW BSC;D-DKR132;D-DKR132_6;608030010611326;Guinaw Rail Nord;Dakar;GSM;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;310
1539;RNC_2;W-DKR132;W-DKR132-1;608030300211321;Guinaw Rail Nord;Dakar;WCDMA;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;45
1540;RNC_2;W-DKR132;W-DKR132-2;608030300211322;Guinaw Rail Nord;Dakar;WCDMA;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;160
1541;RNC_2;W-DKR132;W-DKR132-3;608030300211323;Guinaw Rail Nord;Dakar;WCDMA;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;310
1542;RNC_2;W-DKR132;W-DKR132-4;608030300211324;Guinaw Rail Nord;Dakar;WCDMA;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;45
1543;RNC_2;W-DKR132;W-DKR132-5;608030300211325;Guinaw Rail Nord;Dakar;WCDMA;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;160
1544;RNC_2;W-DKR132;W-DKR132-6;608030300211326;Guinaw Rail Nord;Dakar;WCDMA;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;310
1545;RNC_2;W-DKR132;W-DKR132-7;608030300211327;Guinaw Rail Nord;Dakar;WCDMA;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;45
1546;RNC_2;W-DKR132;W-DKR132-8;608030300211328;Guinaw Rail Nord;Dakar;WCDMA;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;160
1547;RNC_2;W-DKR132;W-DKR132-9;608030300211329;Guinaw Rail Nord;Dakar;WCDMA;1132;Pikine;Guinaw Rail Nord;-17,38298;14,75185;310
1548;DAKAR BSC;D-DKR133;D-DKR133_1;608030010111331;Saprolait_AV faidherbe;Dakar;GSM;1133;Dakar;Plateau;-17,43853;14,67594;0
1549;DAKAR BSC;D-DKR133;D-DKR133_2;608030010111332;Saprolait_AV faidherbe;Dakar;GSM;1133;Dakar;Plateau;-17,43853;14,67594;120
1550;DAKAR BSC;D-DKR133;D-DKR133_3;608030010111333;Saprolait_AV faidherbe;Dakar;GSM;1133;Dakar;Plateau;-17,43853;14,67594;240
1551;DAKAR BSC;D-DKR133;D-DKR133_4;608030010111334;Saprolait_AV faidherbe;Dakar;GSM;1133;Dakar;Plateau;-17,43853;14,67594;0
1552;DAKAR BSC;D-DKR133;D-DKR133_5;608030010111335;Saprolait_AV faidherbe;Dakar;GSM;1133;Dakar;Plateau;-17,43853;14,67594;120
1553;DAKAR BSC;D-DKR133;D-DKR133_6;608030010111336;Saprolait_AV faidherbe;Dakar;GSM;1133;Dakar;Plateau;-17,43853;14,67594;240
1554;RNC_2;W-DKR133;W-DKR133-1;608030300011331;Saprolait_AV faidherbe;Dakar;WCDMA;1133;Dakar;Plateau;-17,43853;14,67594;0
1555;RNC_2;W-DKR133;W-DKR133-2;608030300011332;Saprolait_AV faidherbe;Dakar;WCDMA;1133;Dakar;Plateau;-17,43853;14,67594;120
1556;RNC_2;W-DKR133;W-DKR133-3;608030300011333;Saprolait_AV faidherbe;Dakar;WCDMA;1133;Dakar;Plateau;-17,43853;14,67594;240
1557;RNC_2;W-DKR133;W-DKR133-4;608030300011334;Saprolait_AV faidherbe;Dakar;WCDMA;1133;Dakar;Plateau;-17,43853;14,67594;0
1558;RNC_2;W-DKR133;W-DKR133-5;608030300011335;Saprolait_AV faidherbe;Dakar;WCDMA;1133;Dakar;Plateau;-17,43853;14,67594;120
1559;RNC_2;W-DKR133;W-DKR133-6;608030300011336;Saprolait_AV faidherbe;Dakar;WCDMA;1133;Dakar;Plateau;-17,43853;14,67594;240
1560;RNC_2;W-DKR133;W-DKR133-7;608030300011337;Saprolait_AV faidherbe;Dakar;WCDMA;1133;Dakar;Plateau;-17,43853;14,67594;0
1561;RNC_2;W-DKR133;W-DKR133-8;608030300011338;Saprolait_AV faidherbe;Dakar;WCDMA;1133;Dakar;Plateau;-17,43853;14,67594;120
1562;RNC_2;W-DKR133;W-DKR133-9;608030300011339;Saprolait_AV faidherbe;Dakar;WCDMA;1133;Dakar;Plateau;-17,43853;14,67594;240
1563;DAKAR BSC;D-DKR134;D-DKR134_1;608030010411341;Colobane Rond point Maison du parti;Dakar;GSM;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;70
1564;DAKAR BSC;D-DKR134;D-DKR134_2;608030010411342;Colobane Rond point Maison du parti;Dakar;GSM;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;190
1565;DAKAR BSC;D-DKR134;D-DKR134_3;608030010411343;Colobane Rond point Maison du parti;Dakar;GSM;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;300
1566;DAKAR BSC;D-DKR134;D-DKR134_4;608030010411344;Colobane Rond point Maison du parti;Dakar;GSM;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;70
1567;DAKAR BSC;D-DKR134;D-DKR134_5;608030010411345;Colobane Rond point Maison du parti;Dakar;GSM;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;190
1568;DAKAR BSC;D-DKR134;D-DKR134_6;608030010411346;Colobane Rond point Maison du parti;Dakar;GSM;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;300
1569;RNC_2;W-DKR134;W-DKR134-1;608030300011341;Colobane Rond point Maison du parti;Dakar;WCDMA;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;70
1570;RNC_2;W-DKR134;W-DKR134-2;608030300011342;Colobane Rond point Maison du parti;Dakar;WCDMA;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;190
1571;RNC_2;W-DKR134;W-DKR134-3;608030300011343;Colobane Rond point Maison du parti;Dakar;WCDMA;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;300
1572;RNC_2;W-DKR134;W-DKR134-4;608030300011344;Colobane Rond point Maison du parti;Dakar;WCDMA;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;70
1573;RNC_2;W-DKR134;W-DKR134-5;608030300011345;Colobane Rond point Maison du parti;Dakar;WCDMA;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;190
1574;RNC_2;W-DKR134;W-DKR134-6;608030300011346;Colobane Rond point Maison du parti;Dakar;WCDMA;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;300
1575;RNC_2;W-DKR134;W-DKR134-7;608030300011347;Colobane Rond point Maison du parti;Dakar;WCDMA;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;70
1576;RNC_2;W-DKR134;W-DKR134-8;608030300011348;Colobane Rond point Maison du parti;Dakar;WCDMA;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;190
1577;RNC_2;W-DKR134;W-DKR134-9;608030300011349;Colobane Rond point Maison du parti;Dakar;WCDMA;1134;Dakar;Gueule Tapee/Colobane/Fass;-17,44698;14,69722;300
1578;DAKAR BSC;D-DKR135;D-DKR135_1;608030010561351;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;GSM;6135;Dakar;Ouakam;-17,4719444;14,7230486;80
1579;DAKAR BSC;D-DKR135;D-DKR135_2;608030010561352;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;GSM;6135;Dakar;Ouakam;-17,4719444;14,7230486;200
1580;DAKAR BSC;D-DKR135;D-DKR135_3;608030010561353;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;GSM;6135;Dakar;Ouakam;-17,4719444;14,7230486;320
1581;DAKAR BSC;D-DKR135;D-DKR135_4;608030010561354;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;GSM;6135;Dakar;Ouakam;-17,4719444;14,7230486;80
1582;DAKAR BSC;D-DKR135;D-DKR135_5;608030010561355;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;GSM;6135;Dakar;Ouakam;-17,4719444;14,7230486;200
1583;DAKAR BSC;D-DKR135;D-DKR135_6;608030010561356;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;GSM;6135;Dakar;Ouakam;-17,4719444;14,7230486;320
1584;RNC_2;W-DKR135;W-DKR135-1;608030300111351;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;WCDMA;1135;Dakar;Ouakam;-17,4719444;14,7230486;90
1585;RNC_2;W-DKR135;W-DKR135-2;608030300111352;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;WCDMA;1135;Dakar;Ouakam;-17,4719444;14,7230486;185
1586;RNC_2;W-DKR135;W-DKR135-3;608030300111353;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;WCDMA;1135;Dakar;Ouakam;-17,4719444;14,7230486;320
1587;RNC_2;W-DKR135;W-DKR135-4;608030300111354;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;WCDMA;1135;Dakar;Ouakam;-17,4719444;14,7230486;90
1588;RNC_2;W-DKR135;W-DKR135-5;608030300111355;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;WCDMA;1135;Dakar;Ouakam;-17,4719444;14,7230486;185
1589;RNC_2;W-DKR135;W-DKR135-6;608030300111356;Sacr‚ coeur3 extension, derriere r‚sidence mamoune;Dakar;WCDMA;1135;Dakar;Ouakam;-17,4719444;14,7230486;320
1590;DAKAR NEW BSC;D-DKR136;D-DKR136_1;608030010611361;Pikine Est Cit‚ Pepiniere;Dakar;GSM;1136;Pikine;Pikine Est;-17,38777;14,7602;45
